filepath,label,split
dataset/dew/2283.jpg,dew,train
dataset/frost/3706.jpg,frost,train
dataset/rain/1676.jpg,rain,test
dataset/dew/2660.jpg,dew,val
dataset/glaze/6091.jpg,glaze,train
dataset/glaze/6249.jpg,glaze,train
dataset/hail/0034.jpg,hail,train
dataset/hail/0080.jpg,hail,test
dataset/dew/2221.jpg,dew,train
dataset/sandstorm/3039.jpg,sandstorm,val
dataset/snow/1235.jpg,snow,train
dataset/glaze/6619.jpg,glaze,train
dataset/dew/2463.jpg,dew,train
dataset/dew/2218.jpg,dew,train
dataset/rime/5385.jpg,rime,train
dataset/dew/2348.jpg,dew,train
dataset/dew/2891.jpg,dew,train
dataset/fogsmog/4354.jpg,fogsmog,val
dataset/dew/2415.jpg,dew,train
dataset/snow/0900.jpg,snow,test
dataset/sandstorm/3241.jpg,sandstorm,train
dataset/sandstorm/3020.jpg,sandstorm,train
dataset/frost/3775.jpg,frost,test
dataset/fogsmog/4808.jpg,fogsmog,train
dataset/snow/1297.jpg,snow,train
dataset/glaze/6603.jpg,glaze,train
dataset/lightning/2199.jpg,lightning,train
dataset/dew/2223.jpg,dew,test
dataset/rime/5246.jpg,rime,train
dataset/hail/0123.jpg,hail,train
dataset/glaze/6657.jpg,glaze,train
dataset/rime/5723.jpg,rime,test
dataset/rime/5570.jpg,rime,test
dataset/dew/2249.jpg,dew,train
dataset/rime/5260.jpg,rime,train
dataset/dew/2618.jpg,dew,train
dataset/frost/4074.jpg,frost,test
dataset/rime/5946.jpg,rime,test
dataset/rain/106.jpg,rain,test
dataset/hail/0327.jpg,hail,train
dataset/fogsmog/4570.jpg,fogsmog,train
dataset/frost/4035.jpg,frost,train
dataset/snow/0871.jpg,snow,train
dataset/dew/2418.jpg,dew,train
dataset/rain/1624.jpg,rain,train
dataset/dew/2709.jpg,dew,train
dataset/rime/6029.jpg,rime,train
dataset/hail/0149.jpg,hail,test
dataset/sandstorm/3423.jpg,sandstorm,train
dataset/hail/0196.jpg,hail,train
dataset/glaze/6643.jpg,glaze,val
dataset/lightning/1977.jpg,lightning,train
dataset/dew/2481.jpg,dew,train
dataset/hail/0266.jpg,hail,train
dataset/sandstorm/3070.jpg,sandstorm,train
dataset/fogsmog/4837.jpg,fogsmog,train
dataset/fogsmog/4857.jpg,fogsmog,test
dataset/snow/0920.jpg,snow,train
dataset/dew/2372.jpg,dew,train
dataset/sandstorm/3038.jpg,sandstorm,test
dataset/snow/1186.jpg,snow,val
dataset/rime/5378.jpg,rime,train
dataset/sandstorm/3306.jpg,sandstorm,test
dataset/lightning/1880.jpg,lightning,test
dataset/frost/4008.jpg,frost,train
dataset/hail/0479.jpg,hail,train
dataset/fogsmog/4536.jpg,fogsmog,train
dataset/lightning/1935.jpg,lightning,train
dataset/rime/5391.jpg,rime,val
dataset/rain/1036.jpg,rain,test
dataset/rime/5524.jpg,rime,train
dataset/glaze/6699.jpg,glaze,train
dataset/snow/1388.jpg,snow,val
dataset/sandstorm/3476.jpg,sandstorm,val
dataset/glaze/6420.jpg,glaze,test
dataset/rime/5666.jpg,rime,train
dataset/sandstorm/2917.jpg,sandstorm,train
dataset/fogsmog/4278.jpg,fogsmog,val
dataset/frost/3724.jpg,frost,test
dataset/glaze/6686.jpg,glaze,train
dataset/rime/5681.jpg,rime,train
dataset/glaze/6520.jpg,glaze,val
dataset/sandstorm/3404.jpg,sandstorm,test
dataset/snow/0879.jpg,snow,train
dataset/frost/3616.jpg,frost,train
dataset/dew/2464.jpg,dew,train
dataset/fogsmog/4522.jpg,fogsmog,train
dataset/fogsmog/4232.jpg,fogsmog,train
dataset/rime/5373.jpg,rime,train
dataset/fogsmog/4496.jpg,fogsmog,test
dataset/fogsmog/4921.jpg,fogsmog,test
dataset/glaze/6674.jpg,glaze,val
dataset/hail/0376.jpg,hail,train
dataset/hail/0589.jpg,hail,train
dataset/dew/2579.jpg,dew,train
dataset/glaze/6269.jpg,glaze,train
dataset/snow/1040.jpg,snow,train
dataset/fogsmog/4774.jpg,fogsmog,train
dataset/fogsmog/4526.jpg,fogsmog,train
dataset/frost/3711.jpg,frost,test
dataset/dew/2774.jpg,dew,train
dataset/fogsmog/4342.jpg,fogsmog,train
dataset/frost/3742.jpg,frost,test
dataset/rain/1668.jpg,rain,train
dataset/rime/5277.jpg,rime,train
dataset/glaze/6242.jpg,glaze,train
dataset/fogsmog/4438.jpg,fogsmog,train
dataset/snow/1012.jpg,snow,train
dataset/rime/5309.jpg,rime,train
dataset/hail/0075.jpg,hail,test
dataset/rainbow/0637.jpg,rainbow,train
dataset/dew/2460.jpg,dew,train
dataset/hail/0121.jpg,hail,train
dataset/rime/6006.jpg,rime,test
dataset/snow/0893.jpg,snow,train
dataset/frost/3808.jpg,frost,test
dataset/dew/2535.jpg,dew,train
dataset/rainbow/0635.jpg,rainbow,train
dataset/snow/0891.jpg,snow,train
dataset/snow/1128.jpg,snow,train
dataset/fogsmog/4169.jpg,fogsmog,test
dataset/dew/2817.jpg,dew,train
dataset/sandstorm/3161.jpg,sandstorm,train
dataset/rain/1635.jpg,rain,train
dataset/rime/5574.jpg,rime,test
dataset/rime/5040.jpg,rime,test
dataset/glaze/6149.jpg,glaze,val
dataset/frost/3765.jpg,frost,train
dataset/rime/5157.jpg,rime,train
dataset/lightning/2085.jpg,lightning,train
dataset/fogsmog/4294.jpg,fogsmog,train
dataset/lightning/2078.jpg,lightning,val
dataset/fogsmog/4103.jpg,fogsmog,train
dataset/lightning/2134.jpg,lightning,test
dataset/glaze/6190.jpg,glaze,val
dataset/dew/2324.jpg,dew,test
dataset/hail/0043.jpg,hail,test
dataset/sandstorm/3585.jpg,sandstorm,test
dataset/dew/2485.jpg,dew,test
dataset/lightning/2131.jpg,lightning,train
dataset/rime/5594.jpg,rime,train
dataset/fogsmog/4662.jpg,fogsmog,train
dataset/hail/0173.jpg,hail,train
dataset/glaze/6508.jpg,glaze,train
dataset/lightning/2103.jpg,lightning,train
dataset/sandstorm/3057.jpg,sandstorm,train
dataset/glaze/6225.jpg,glaze,train
dataset/lightning/2017.jpg,lightning,train
dataset/sandstorm/3448.jpg,sandstorm,train
dataset/snow/0880.jpg,snow,train
dataset/sandstorm/3402.jpg,sandstorm,train
dataset/rime/5031.jpg,rime,train
dataset/rime/5122.jpg,rime,train
dataset/glaze/6718.jpg,glaze,train
dataset/sandstorm/3466.jpg,sandstorm,test
dataset/fogsmog/4732.jpg,fogsmog,train
dataset/fogsmog/4456.jpg,fogsmog,train
dataset/rime/5967.jpg,rime,train
dataset/dew/2512.jpg,dew,train
dataset/frost/3866.jpg,frost,test
dataset/fogsmog/4718.jpg,fogsmog,test
dataset/hail/0366.jpg,hail,train
dataset/rime/4961.jpg,rime,train
dataset/frost/3778.jpg,frost,train
dataset/dew/2274.jpg,dew,test
dataset/fogsmog/4543.jpg,fogsmog,train
dataset/snow/1024.jpg,snow,train
dataset/fogsmog/4200.jpg,fogsmog,train
dataset/frost/3642.jpg,frost,test
dataset/glaze/6296.jpg,glaze,train
dataset/rainbow/0731.jpg,rainbow,train
dataset/sandstorm/3361.jpg,sandstorm,train
dataset/rain/1617.jpg,rain,train
dataset/rime/5256.jpg,rime,train
dataset/snow/0915.jpg,snow,val
dataset/glaze/6454.jpg,glaze,train
dataset/dew/2286.jpg,dew,train
dataset/glaze/6546.jpg,glaze,train
dataset/hail/0435.jpg,hail,test
dataset/glaze/6135.jpg,glaze,train
dataset/hail/0287.jpg,hail,train
dataset/rain/1505.jpg,rain,train
dataset/rainbow/0800.jpg,rainbow,val
dataset/dew/2306.jpg,dew,train
dataset/rime/5219.jpg,rime,train
dataset/sandstorm/3346.jpg,sandstorm,train
dataset/fogsmog/4640.jpg,fogsmog,train
dataset/dew/2781.jpg,dew,train
dataset/frost/3725.jpg,frost,train
dataset/rain/1233.jpg,rain,train
dataset/rainbow/0767.jpg,rainbow,test
dataset/fogsmog/4679.jpg,fogsmog,val
dataset/fogsmog/4211.jpg,fogsmog,train
dataset/fogsmog/4523.jpg,fogsmog,train
dataset/rain/1807.jpg,rain,train
dataset/glaze/6427.jpg,glaze,train
dataset/frost/3885.jpg,frost,train
dataset/rime/5320.jpg,rime,train
dataset/lightning/2049.jpg,lightning,train
dataset/sandstorm/3255.jpg,sandstorm,train
dataset/glaze/6163.jpg,glaze,train
dataset/sandstorm/3270.jpg,sandstorm,train
dataset/snow/1183.jpg,snow,train
dataset/rime/5124.jpg,rime,val
dataset/fogsmog/4270.jpg,fogsmog,train
dataset/frost/3892.jpg,frost,test
dataset/dew/2689.jpg,dew,train
dataset/rime/5976.jpg,rime,test
dataset/hail/0013.jpg,hail,train
dataset/rime/5956.jpg,rime,train
dataset/rainbow/0794.jpg,rainbow,train
dataset/sandstorm/3083.jpg,sandstorm,train
dataset/hail/0248.jpg,hail,train
dataset/sandstorm/3483.jpg,sandstorm,train
dataset/snow/1261.jpg,snow,train
dataset/glaze/6451.jpg,glaze,test
dataset/fogsmog/4129.jpg,fogsmog,train
dataset/fogsmog/4320.jpg,fogsmog,train
dataset/frost/3620.jpg,frost,train
dataset/lightning/1846.jpg,lightning,val
dataset/glaze/6317.jpg,glaze,train
dataset/frost/3872.jpg,frost,train
dataset/glaze/6106.jpg,glaze,val
dataset/dew/2502.jpg,dew,train
dataset/glaze/6479.jpg,glaze,train
dataset/lightning/2094.jpg,lightning,train
dataset/snow/1295.jpg,snow,train
dataset/dew/2273.jpg,dew,train
dataset/fogsmog/4785.jpg,fogsmog,train
dataset/hail/0225.jpg,hail,train
dataset/sandstorm/3520.jpg,sandstorm,val
dataset/rain/1163.jpg,rain,train
dataset/glaze/6375.jpg,glaze,train
dataset/rainbow/0710.jpg,rainbow,val
dataset/hail/0416.jpg,hail,train
dataset/rain/1768.jpg,rain,train
dataset/rain/1671.jpg,rain,train
dataset/frost/4002.jpg,frost,test
dataset/sandstorm/2944.jpg,sandstorm,train
dataset/glaze/6410.jpg,glaze,train
dataset/glaze/6407.jpg,glaze,train
dataset/rime/5249.jpg,rime,val
dataset/rime/5449.jpg,rime,train
dataset/lightning/1987.jpg,lightning,train
dataset/sandstorm/2941.jpg,sandstorm,train
dataset/snow/1097.jpg,snow,train
dataset/dew/2562.jpg,dew,train
dataset/fogsmog/4686.jpg,fogsmog,test
dataset/dew/2905.jpg,dew,train
dataset/dew/2608.jpg,dew,train
dataset/glaze/6641.jpg,glaze,train
dataset/rime/5224.jpg,rime,train
dataset/sandstorm/2928.jpg,sandstorm,val
dataset/snow/1241.jpg,snow,val
dataset/snow/1054.jpg,snow,train
dataset/hail/0281.jpg,hail,train
dataset/rain/1511.jpg,rain,train
dataset/frost/3855.jpg,frost,test
dataset/sandstorm/2991.jpg,sandstorm,test
dataset/sandstorm/3440.jpg,sandstorm,train
dataset/dew/2655.jpg,dew,train
dataset/rime/5704.jpg,rime,train
dataset/rime/5678.jpg,rime,train
dataset/rime/4967.jpg,rime,val
dataset/fogsmog/4606.jpg,fogsmog,train
dataset/rain/1512.jpg,rain,train
dataset/sandstorm/3082.jpg,sandstorm,val
dataset/rain/1547.jpg,rain,train
dataset/fogsmog/4174.jpg,fogsmog,train
dataset/glaze/6277.jpg,glaze,train
dataset/snow/1306.jpg,snow,train
dataset/rime/5401.jpg,rime,train
dataset/hail/0200.jpg,hail,train
dataset/fogsmog/4762.jpg,fogsmog,test
dataset/fogsmog/4783.jpg,fogsmog,train
dataset/hail/0168.jpg,hail,train
dataset/snow/1181.jpg,snow,train
dataset/frost/3825.jpg,frost,train
dataset/dew/2351.jpg,dew,test
dataset/rain/1513.jpg,rain,train
dataset/hail/0112.jpg,hail,train
dataset/hail/0410.jpg,hail,train
dataset/snow/1323.jpg,snow,train
dataset/rime/5106.jpg,rime,test
dataset/snow/0936.jpg,snow,train
dataset/fogsmog/4413.jpg,fogsmog,train
dataset/fogsmog/4633.jpg,fogsmog,test
dataset/snow/1415.jpg,snow,train
dataset/sandstorm/3016.jpg,sandstorm,train
dataset/lightning/2167.jpg,lightning,train
dataset/glaze/6160.jpg,glaze,test
dataset/fogsmog/4087.jpg,fogsmog,test
dataset/fogsmog/4888.jpg,fogsmog,train
dataset/rime/5293.jpg,rime,train
dataset/rain/1827.jpg,rain,train
dataset/dew/2576.jpg,dew,val
dataset/hail/0508.jpg,hail,test
dataset/rime/5310.jpg,rime,train
dataset/hail/0274.jpg,hail,train
dataset/sandstorm/3312.jpg,sandstorm,train
dataset/hail/0444.jpg,hail,train
dataset/fogsmog/4671.jpg,fogsmog,train
dataset/snow/1296.jpg,snow,train
dataset/rime/5218.jpg,rime,test
dataset/glaze/6552.jpg,glaze,val
dataset/snow/0957.jpg,snow,train
dataset/fogsmog/4202.jpg,fogsmog,train
dataset/dew/2349.jpg,dew,train
dataset/lightning/1908.jpg,lightning,val
dataset/rime/5062.jpg,rime,train
dataset/glaze/6301.jpg,glaze,train
dataset/fogsmog/4258.jpg,fogsmog,train
dataset/rain/1541.jpg,rain,train
dataset/sandstorm/2980.jpg,sandstorm,train
dataset/hail/0219.jpg,hail,train
dataset/frost/3718.jpg,frost,train
dataset/snow/1322.jpg,snow,train
dataset/snow/0955.jpg,snow,train
dataset/dew/2743.jpg,dew,train
dataset/fogsmog/4588.jpg,fogsmog,train
dataset/hail/0257.jpg,hail,test
dataset/sandstorm/3482.jpg,sandstorm,train
dataset/dew/2805.jpg,dew,test
dataset/dew/2278.jpg,dew,train
dataset/fogsmog/4444.jpg,fogsmog,train
dataset/frost/3992.jpg,frost,train
dataset/fogsmog/4885.jpg,fogsmog,train
dataset/dew/2581.jpg,dew,train
dataset/dew/2232.jpg,dew,test
dataset/sandstorm/3350.jpg,sandstorm,train
dataset/frost/4062.jpg,frost,train
dataset/glaze/6594.jpg,glaze,val
dataset/snow/0982.jpg,snow,train
dataset/sandstorm/3211.jpg,sandstorm,train
dataset/frost/4051.jpg,frost,train
dataset/glaze/6212.jpg,glaze,val
dataset/snow/1161.jpg,snow,test
dataset/sandstorm/3012.jpg,sandstorm,train
dataset/frost/3890.jpg,frost,train
dataset/rime/5304.jpg,rime,train
dataset/glaze/6689.jpg,glaze,train
dataset/snow/0870.jpg,snow,train
dataset/rain/1532.jpg,rain,train
dataset/rain/1144.jpg,rain,train
dataset/sandstorm/3177.jpg,sandstorm,test
dataset/hail/0162.jpg,hail,train
dataset/frost/3652.jpg,frost,val
dataset/fogsmog/4499.jpg,fogsmog,train
dataset/lightning/1848.jpg,lightning,test
dataset/fogsmog/4521.jpg,fogsmog,train
dataset/rime/5766.jpg,rime,val
dataset/sandstorm/3578.jpg,sandstorm,test
dataset/rime/5682.jpg,rime,train
dataset/hail/0375.jpg,hail,test
dataset/sandstorm/3335.jpg,sandstorm,train
dataset/glaze/6711.jpg,glaze,train
dataset/rime/5065.jpg,rime,train
dataset/sandstorm/3518.jpg,sandstorm,train
dataset/rime/5490.jpg,rime,test
dataset/dew/2342.jpg,dew,test
dataset/rain/1562.jpg,rain,test
dataset/rime/5278.jpg,rime,train
dataset/hail/0106.jpg,hail,train
dataset/snow/0883.jpg,snow,train
dataset/rain/1506.jpg,rain,val
dataset/dew/2728.jpg,dew,test
dataset/frost/3862.jpg,frost,train
dataset/sandstorm/2937.jpg,sandstorm,test
dataset/rime/5592.jpg,rime,test
dataset/frost/4005.jpg,frost,train
dataset/fogsmog/4876.jpg,fogsmog,val
dataset/glaze/6439.jpg,glaze,train
dataset/glaze/6192.jpg,glaze,test
dataset/rime/5319.jpg,rime,test
dataset/lightning/2159.jpg,lightning,train
dataset/dew/2628.jpg,dew,test
dataset/frost/4031.jpg,frost,train
dataset/dew/2529.jpg,dew,train
dataset/fogsmog/4172.jpg,fogsmog,train
dataset/hail/0096.jpg,hail,train
dataset/hail/0116.jpg,hail,train
dataset/glaze/6683.jpg,glaze,val
dataset/sandstorm/3168.jpg,sandstorm,val
dataset/hail/0566.jpg,hail,test
dataset/rime/5136.jpg,rime,train
dataset/rime/5826.jpg,rime,train
dataset/dew/2765.jpg,dew,train
dataset/lightning/2024.jpg,lightning,val
dataset/snow/1400.jpg,snow,train
dataset/sandstorm/3422.jpg,sandstorm,train
dataset/sandstorm/2959.jpg,sandstorm,train
dataset/rime/5051.jpg,rime,train
dataset/fogsmog/4685.jpg,fogsmog,train
dataset/fogsmog/4689.jpg,fogsmog,train
dataset/rime/5818.jpg,rime,train
dataset/dew/2483.jpg,dew,train
dataset/rime/5345.jpg,rime,train
dataset/glaze/6489.jpg,glaze,train
dataset/rime/5721.jpg,rime,train
dataset/rime/4948.jpg,rime,val
dataset/sandstorm/3055.jpg,sandstorm,val
dataset/rain/1170.jpg,rain,test
dataset/rime/5004.jpg,rime,train
dataset/sandstorm/3097.jpg,sandstorm,train
dataset/fogsmog/4350.jpg,fogsmog,test
dataset/rainbow/0791.jpg,rainbow,test
dataset/snow/1361.jpg,snow,train
dataset/lightning/2087.jpg,lightning,train
dataset/frost/3619.jpg,frost,train
dataset/lightning/1890.jpg,lightning,train
dataset/fogsmog/4596.jpg,fogsmog,test
dataset/frost/3627.jpg,frost,train
dataset/frost/3784.jpg,frost,val
dataset/snow/1243.jpg,snow,test
dataset/rime/5554.jpg,rime,train
dataset/rain/1825.jpg,rain,train
dataset/lightning/2033.jpg,lightning,test
dataset/fogsmog/4454.jpg,fogsmog,train
dataset/sandstorm/3175.jpg,sandstorm,val
dataset/dew/2748.jpg,dew,train
dataset/dew/2746.jpg,dew,train
dataset/sandstorm/3355.jpg,sandstorm,val
dataset/fogsmog/4748.jpg,fogsmog,train
dataset/dew/2473.jpg,dew,test
dataset/hail/0409.jpg,hail,train
dataset/dew/2492.jpg,dew,train
dataset/rain/1769.jpg,rain,train
dataset/frost/3680.jpg,frost,test
dataset/frost/3824.jpg,frost,train
dataset/dew/2814.jpg,dew,test
dataset/hail/0258.jpg,hail,train
dataset/frost/3610.jpg,frost,train
dataset/rain/1692.jpg,rain,train
dataset/dew/2894.jpg,dew,train
dataset/hail/0400.jpg,hail,test
dataset/hail/0078.jpg,hail,val
dataset/lightning/1932.jpg,lightning,train
dataset/dew/2227.jpg,dew,train
dataset/dew/2239.jpg,dew,test
dataset/glaze/6334.jpg,glaze,train
dataset/rain/1700.jpg,rain,train
dataset/lightning/1960.jpg,lightning,val
dataset/fogsmog/4472.jpg,fogsmog,train
dataset/snow/1009.jpg,snow,train
dataset/rain/1311.jpg,rain,train
dataset/hail/0362.jpg,hail,val
dataset/frost/3961.jpg,frost,train
dataset/lightning/2204.jpg,lightning,test
dataset/glaze/6228.jpg,glaze,train
dataset/sandstorm/3105.jpg,sandstorm,train
dataset/hail/0504.jpg,hail,train
dataset/rime/5727.jpg,rime,train
dataset/rime/5146.jpg,rime,train
dataset/dew/2688.jpg,dew,train
dataset/rain/1766.jpg,rain,test
dataset/sandstorm/3109.jpg,sandstorm,val
dataset/rime/5516.jpg,rime,train
dataset/hail/0459.jpg,hail,train
dataset/sandstorm/3477.jpg,sandstorm,train
dataset/rime/5428.jpg,rime,train
dataset/frost/3747.jpg,frost,train
dataset/rainbow/0660.jpg,rainbow,train
dataset/fogsmog/4465.jpg,fogsmog,train
dataset/sandstorm/3094.jpg,sandstorm,train
dataset/glaze/6684.jpg,glaze,train
dataset/dew/2800.jpg,dew,train
dataset/dew/2534.jpg,dew,train
dataset/dew/2759.jpg,dew,train
dataset/sandstorm/3068.jpg,sandstorm,test
dataset/fogsmog/4672.jpg,fogsmog,train
dataset/glaze/6218.jpg,glaze,val
dataset/snow/1164.jpg,snow,train
dataset/rime/5186.jpg,rime,train
dataset/snow/1255.jpg,snow,train
dataset/dew/2701.jpg,dew,train
dataset/fogsmog/4180.jpg,fogsmog,test
dataset/fogsmog/4674.jpg,fogsmog,train
dataset/hail/0505.jpg,hail,train
dataset/lightning/2051.jpg,lightning,train
dataset/fogsmog/4266.jpg,fogsmog,val
dataset/hail/0393.jpg,hail,train
dataset/rime/4979.jpg,rime,train
dataset/rain/1607.jpg,rain,train
dataset/glaze/6097.jpg,glaze,train
dataset/fogsmog/4853.jpg,fogsmog,val
dataset/sandstorm/3099.jpg,sandstorm,train
dataset/fogsmog/4724.jpg,fogsmog,train
dataset/glaze/6151.jpg,glaze,test
dataset/rime/5527.jpg,rime,train
dataset/fogsmog/4863.jpg,fogsmog,val
dataset/fogsmog/4083.jpg,fogsmog,train
dataset/fogsmog/4708.jpg,fogsmog,train
dataset/rime/5902.jpg,rime,train
dataset/rainbow/0766.jpg,rainbow,train
dataset/lightning/2114.jpg,lightning,test
dataset/snow/1197.jpg,snow,train
dataset/fogsmog/4728.jpg,fogsmog,test
dataset/sandstorm/3457.jpg,sandstorm,train
dataset/rime/5069.jpg,rime,test
dataset/dew/2783.jpg,dew,test
dataset/rain/1245.jpg,rain,val
dataset/glaze/6207.jpg,glaze,val
dataset/sandstorm/3478.jpg,sandstorm,test
dataset/fogsmog/4534.jpg,fogsmog,train
dataset/lightning/2197.jpg,lightning,train
dataset/fogsmog/4396.jpg,fogsmog,train
dataset/hail/0571.jpg,hail,train
dataset/snow/1256.jpg,snow,val
dataset/rime/5221.jpg,rime,train
dataset/glaze/6712.jpg,glaze,test
dataset/hail/0101.jpg,hail,train
dataset/hail/0026.jpg,hail,train
dataset/sandstorm/3382.jpg,sandstorm,test
dataset/hail/0503.jpg,hail,train
dataset/fogsmog/4471.jpg,fogsmog,test
dataset/rain/1465.jpg,rain,train
dataset/fogsmog/4116.jpg,fogsmog,train
dataset/rime/5266.jpg,rime,train
dataset/rime/5613.jpg,rime,test
dataset/rime/5726.jpg,rime,val
dataset/hail/0210.jpg,hail,test
dataset/rain/1628.jpg,rain,test
dataset/snow/0865.jpg,snow,train
dataset/rime/5399.jpg,rime,test
dataset/rain/1084.jpg,rain,train
dataset/fogsmog/4693.jpg,fogsmog,test
dataset/hail/0341.jpg,hail,train
dataset/fogsmog/4100.jpg,fogsmog,val
dataset/dew/2257.jpg,dew,train
dataset/rime/5693.jpg,rime,test
dataset/fogsmog/4730.jpg,fogsmog,train
dataset/frost/4025.jpg,frost,train
dataset/fogsmog/4763.jpg,fogsmog,train
dataset/rime/5703.jpg,rime,train
dataset/rime/5346.jpg,rime,train
dataset/rime/5132.jpg,rime,val
dataset/dew/2600.jpg,dew,test
dataset/rime/5434.jpg,rime,train
dataset/glaze/6257.jpg,glaze,test
dataset/sandstorm/3242.jpg,sandstorm,train
dataset/dew/2653.jpg,dew,train
dataset/rime/5481.jpg,rime,test
dataset/rime/5979.jpg,rime,train
dataset/hail/0543.jpg,hail,train
dataset/sandstorm/3425.jpg,sandstorm,train
dataset/lightning/1833.jpg,lightning,test
dataset/snow/1246.jpg,snow,val
dataset/dew/2606.jpg,dew,val
dataset/lightning/2019.jpg,lightning,train
dataset/fogsmog/4769.jpg,fogsmog,test
dataset/lightning/2161.jpg,lightning,val
dataset/rime/5949.jpg,rime,test
dataset/lightning/1950.jpg,lightning,train
dataset/dew/2860.jpg,dew,train
dataset/snow/1107.jpg,snow,train
dataset/glaze/6473.jpg,glaze,train
dataset/fogsmog/4112.jpg,fogsmog,train
dataset/glaze/6688.jpg,glaze,train
dataset/rainbow/0648.jpg,rainbow,train
dataset/snow/1312.jpg,snow,train
dataset/dew/2570.jpg,dew,train
dataset/frost/3688.jpg,frost,val
dataset/hail/0377.jpg,hail,train
dataset/sandstorm/3208.jpg,sandstorm,train
dataset/snow/1144.jpg,snow,train
dataset/glaze/6632.jpg,glaze,train
dataset/snow/1160.jpg,snow,train
dataset/fogsmog/4824.jpg,fogsmog,train
dataset/fogsmog/4823.jpg,fogsmog,val
dataset/rime/5459.jpg,rime,train
dataset/glaze/6690.jpg,glaze,val
dataset/rime/5451.jpg,rime,train
dataset/fogsmog/4880.jpg,fogsmog,train
dataset/sandstorm/3442.jpg,sandstorm,train
dataset/glaze/6223.jpg,glaze,train
dataset/sandstorm/3026.jpg,sandstorm,train
dataset/sandstorm/3426.jpg,sandstorm,train
dataset/rime/6081.jpg,rime,train
dataset/dew/2244.jpg,dew,train
dataset/sandstorm/3304.jpg,sandstorm,test
dataset/glaze/6131.jpg,glaze,train
dataset/sandstorm/3321.jpg,sandstorm,train
dataset/rime/5511.jpg,rime,train
dataset/snow/1391.jpg,snow,train
dataset/sandstorm/3174.jpg,sandstorm,train
dataset/fogsmog/4091.jpg,fogsmog,train
dataset/sandstorm/3563.jpg,sandstorm,val
dataset/hail/0133.jpg,hail,test
dataset/dew/2375.jpg,dew,train
dataset/dew/2433.jpg,dew,val
dataset/sandstorm/2913.jpg,sandstorm,train
dataset/dew/2875.jpg,dew,train
dataset/frost/3623.jpg,frost,train
dataset/fogsmog/4329.jpg,fogsmog,train
dataset/rainbow/0821.jpg,rainbow,test
dataset/rainbow/0781.jpg,rainbow,train
dataset/rime/5357.jpg,rime,train
dataset/hail/0363.jpg,hail,train
dataset/fogsmog/4752.jpg,fogsmog,test
dataset/rain/1453.jpg,rain,train
dataset/sandstorm/3512.jpg,sandstorm,train
dataset/rime/5679.jpg,rime,train
dataset/rime/5229.jpg,rime,train
dataset/snow/1379.jpg,snow,test
